hip_hop_rnb,word,n,genre,tf,idf,tf_idf
0,giving,7,Rock / Country,1.0301086028784177e-4,0,0
0,grave,7,Rock / Country,1.0301086028784177e-4,0.6931471805599453,7.140168737557195e-5
0,guide,7,Rock / Country,1.0301086028784177e-4,0,0
0,guy,7,Rock / Country,1.0301086028784177e-4,0,0
0,habit,7,Rock / Country,1.0301086028784177e-4,0,0
0,head's,7,Rock / Country,1.0301086028784177e-4,0,0
0,holy,7,Rock / Country,1.0301086028784177e-4,0.6931471805599453,7.140168737557195e-5
0,hooked,7,Rock / Country,1.0301086028784177e-4,0,0
0,hung,7,Rock / Country,1.0301086028784177e-4,0,0
0,less,7,Rock / Country,1.0301086028784177e-4,0,0
0,level,7,Rock / Country,1.0301086028784177e-4,0,0
0,lord,7,Rock / Country,1.0301086028784177e-4,0,0
0,louder,7,Rock / Country,1.0301086028784177e-4,0,0
0,loving,7,Rock / Country,1.0301086028784177e-4,0,0
0,lungs,7,Rock / Country,1.0301086028784177e-4,0.6931471805599453,7.140168737557195e-5
0,lust,7,Rock / Country,1.0301086028784177e-4,0,0
0,lyin,7,Rock / Country,1.0301086028784177e-4,0,0
0,mm,7,Rock / Country,1.0301086028784177e-4,0,0
0,moonlight,7,Rock / Country,1.0301086028784177e-4,0,0
0,music,7,Rock / Country,1.0301086028784177e-4,0,0
0,needed,7,Rock / Country,1.0301086028784177e-4,0,0
0,oxycodone,7,Rock / Country,1.0301086028784177e-4,0.6931471805599453,7.140168737557195e-5
0,pack,7,Rock / Country,1.0301086028784177e-4,0,0
0,pass,7,Rock / Country,1.0301086028784177e-4,0,0
0,path,7,Rock / Country,1.0301086028784177e-4,0,0
0,places,7,Rock / Country,1.0301086028784177e-4,0,0
0,proud,7,Rock / Country,1.0301086028784177e-4,0,0
0,radio,7,Rock / Country,1.0301086028784177e-4,0,0
0,remedy,7,Rock / Country,1.0301086028784177e-4,0,0
0,river,7,Rock / Country,1.0301086028784177e-4,0,0
0,savin,7,Rock / Country,1.0301086028784177e-4,0.6931471805599453,7.140168737557195e-5
0,sayin,7,Rock / Country,1.0301086028784177e-4,0,0
0,she'll,7,Rock / Country,1.0301086028784177e-4,0,0
0,shell,7,Rock / Country,1.0301086028784177e-4,0.6931471805599453,7.140168737557195e-5
0,slide,7,Rock / Country,1.0301086028784177e-4,0,0
0,slipped,7,Rock / Country,1.0301086028784177e-4,0.6931471805599453,7.140168737557195e-5
0,slow,7,Rock / Country,1.0301086028784177e-4,0,0
0,square,7,Rock / Country,1.0301086028784177e-4,0,0
0,stadium,7,Rock / Country,1.0301086028784177e-4,0.6931471805599453,7.140168737557195e-5
0,started,7,Rock / Country,1.0301086028784177e-4,0,0
0,stole,7,Rock / Country,1.0301086028784177e-4,0.6931471805599453,7.140168737557195e-5
0,style,7,Rock / Country,1.0301086028784177e-4,0,0
0,supposed,7,Rock / Country,1.0301086028784177e-4,0,0
0,taxman,7,Rock / Country,1.0301086028784177e-4,0.6931471805599453,7.140168737557195e-5
0,teach,7,Rock / Country,1.0301086028784177e-4,0,0
0,ten,7,Rock / Country,1.0301086028784177e-4,0,0
0,terrified,7,Rock / Country,1.0301086028784177e-4,0.6931471805599453,7.140168737557195e-5
0,there’s,7,Rock / Country,1.0301086028784177e-4,0,0
0,thinking,7,Rock / Country,1.0301086028784177e-4,0,0
0,tight,7,Rock / Country,1.0301086028784177e-4,0,0
0,toast,7,Rock / Country,1.0301086028784177e-4,0,0
0,tomorrow,7,Rock / Country,1.0301086028784177e-4,0,0
0,tongue,7,Rock / Country,1.0301086028784177e-4,0,0
0,vain,7,Rock / Country,1.0301086028784177e-4,0,0
0,victory,7,Rock / Country,1.0301086028784177e-4,0.6931471805599453,7.140168737557195e-5
0,waitin,7,Rock / Country,1.0301086028784177e-4,0,0
0,walks,7,Rock / Country,1.0301086028784177e-4,0,0
0,wall,7,Rock / Country,1.0301086028784177e-4,0,0
0,wasting,7,Rock / Country,1.0301086028784177e-4,0,0
0,weak,7,Rock / Country,1.0301086028784177e-4,0,0
0,week,7,Rock / Country,1.0301086028784177e-4,0,0
0,white,7,Rock / Country,1.0301086028784177e-4,0,0
0,wild,7,Rock / Country,1.0301086028784177e-4,0,0
0,witness,7,Rock / Country,1.0301086028784177e-4,0,0
0,wolves,7,Rock / Country,1.0301086028784177e-4,0.6931471805599453,7.140168737557195e-5
0,wound,7,Rock / Country,1.0301086028784177e-4,0.6931471805599453,7.140168737557195e-5
1,account,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,answer,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,anywhere,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,applied,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,autumn,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,backs,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,bags,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,bar,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,begged,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,bill,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,blue,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,boat,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,booty,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,breathe,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,building,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,built,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,burned,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,burning,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,clearer,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,clock,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,competes,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,cream,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,crowd,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,dancing,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,dawn,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,déjà,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,desert,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,dirty,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,discovered,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,dre,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,dumped,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,empty,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,episode,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,fade,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,fifty,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,folks,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,friday,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,grab,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,grindin,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,haha,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,heart's,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,heels,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,hug,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,ignite,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,ill,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,indeed,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,isn't,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,jeep,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,kissed,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,kisses,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,lately,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,let’s,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,locked,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,losing,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,mami,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,message,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,missin,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,mold,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,none,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,oohh,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,others,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,passed,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,piece,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,plain,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,private,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,re,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,reach,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,receive,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,record,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,red,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,repeat,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,respect,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,rhyme,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,rings,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,rockin,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,rocking,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,rubbed,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,rush,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,selection,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,separate,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,seven,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,shaking,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,slippin,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,small,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,smiling,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,smoke,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,soft,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,someday,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,something's,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,steal,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,stood,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,tenderness,7,RnB / Hip Hop,5.3622588898592023e-05,0.6931471805599453,3.7168346309384083e-5
1,toes,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,trap,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
1,vision,7,RnB / Hip Hop,5.3622588898592023e-05,0,0
